sensor_id,timestamp,temperature,status,temperature_f
SENSOR_1,2026-04-09 15:54:52,22.93,on,73.274
SENSOR_2,2026-04-09 15:54:52,81.12,on,178.01600000000002
SENSOR_3,2026-04-09 15:54:52,67.94,on,154.292
SENSOR_4,2026-04-09 15:54:52,65.68,on,150.22400000000002
SENSOR_6,2026-04-09 15:54:52,98.16,on,208.688
SENSOR_7,2026-04-09 15:54:52,23.44,on,74.19200000000001
SENSOR_8,2026-04-09 15:54:52,31.12,on,88.01599999999999
SENSOR_9,2026-04-09 15:54:52,63.02,on,145.436
SENSOR_10,2026-04-09 15:54:52,79.32,on,174.77599999999998
